objective_evaluations,best_objective,current_objective,iteration
7500,873.0,873.0,74
7600,871.0,871.0,75
7700,871.0,871.0,76
7800,871.0,871.0,77
7900,870.0,870.0,78
8000,870.0,870.0,79
8100,870.0,870.0,80
8200,869.0,869.0,81
8300,862.0,862.0,82
8400,862.0,862.0,83
8500,860.0,860.0,84
8600,860.0,860.0,85
8700,860.0,860.0,86
8800,860.0,860.0,87
8900,860.0,860.0,88
9000,860.0,860.0,89
9100,860.0,860.0,90
9200,855.0,855.0,91
9300,855.0,855.0,92
9400,855.0,855.0,93
9500,855.0,855.0,94
9600,855.0,855.0,95
9700,855.0,855.0,96
9800,855.0,855.0,97
9900,849.0,849.0,98
10000,849.0,849.0,99
10100,849.0,849.0,100
10200,849.0,849.0,101
10300,849.0,849.0,102
10400,849.0,849.0,103
10500,849.0,849.0,104
10600,849.0,849.0,105
10700,849.0,849.0,106
10800,849.0,849.0,107
10900,849.0,849.0,108
11000,849.0,849.0,109
11100,849.0,849.0,110
11200,849.0,849.0,111
11300,849.0,849.0,112
11400,849.0,849.0,113
11500,849.0,849.0,114
11600,849.0,849.0,115
11700,849.0,849.0,116
11800,849.0,849.0,117
11900,849.0,849.0,118
12000,849.0,849.0,119
12100,849.0,849.0,120
12200,849.0,849.0,121
12300,849.0,849.0,122
12400,849.0,849.0,123
12500,849.0,849.0,124
12600,849.0,849.0,125
12700,849.0,849.0,126
12800,849.0,849.0,127
12900,849.0,849.0,128
13000,849.0,849.0,129
13100,849.0,849.0,130
13200,849.0,849.0,131
13300,849.0,849.0,132
13400,849.0,849.0,133
13500,849.0,849.0,134
13600,849.0,849.0,135
13700,849.0,849.0,136
13800,849.0,849.0,137
13900,849.0,849.0,138
14000,849.0,849.0,139
14100,849.0,849.0,140
14200,849.0,849.0,141
14300,849.0,849.0,142
14400,849.0,849.0,143
14500,849.0,849.0,144
14600,849.0,849.0,145
14700,849.0,849.0,146
14800,849.0,849.0,147
14900,849.0,849.0,148
15000,849.0,849.0,149
15100,849.0,849.0,150
15200,849.0,849.0,151
15300,849.0,849.0,152
15400,849.0,849.0,153
15500,849.0,849.0,154
15600,849.0,849.0,155
15700,849.0,849.0,156
15800,849.0,849.0,157
15900,849.0,849.0,158
16000,849.0,849.0,159
16100,849.0,849.0,160
16200,849.0,849.0,161
16300,849.0,849.0,162
16400,849.0,849.0,163
16500,849.0,849.0,164
16600,849.0,849.0,165
16700,849.0,849.0,166
16800,849.0,849.0,167
16900,849.0,849.0,168
17000,849.0,849.0,169
17100,849.0,849.0,170
17200,849.0,849.0,171
17300,849.0,849.0,172
17400,849.0,849.0,173
17500,849.0,849.0,174
17600,849.0,849.0,175
17700,849.0,849.0,176
17800,849.0,849.0,177
17900,849.0,849.0,178
18000,849.0,849.0,179
18100,849.0,849.0,180
18200,849.0,849.0,181
18300,849.0,849.0,182
18400,849.0,849.0,183
18500,849.0,849.0,184
18600,849.0,849.0,185
18700,849.0,849.0,186
18800,847.0,847.0,187
18900,847.0,847.0,188
19000,847.0,847.0,189
19100,847.0,847.0,190
19200,847.0,847.0,191
19300,847.0,847.0,192
19400,847.0,847.0,193
19500,847.0,847.0,194
19600,847.0,847.0,195
19700,847.0,847.0,196
19800,847.0,847.0,197
19900,847.0,847.0,198
20000,847.0,847.0,199
20100,847.0,847.0,200
20200,847.0,847.0,201
20300,847.0,847.0,202
20400,847.0,847.0,203
20500,847.0,847.0,204
20600,847.0,847.0,205
20700,847.0,847.0,206
20800,847.0,847.0,207
20900,847.0,847.0,208
21000,847.0,847.0,209
21100,847.0,847.0,210
21200,847.0,847.0,211
21300,847.0,847.0,212
21400,847.0,847.0,213
21500,847.0,847.0,214
21600,847.0,847.0,215
21700,847.0,847.0,216
21800,847.0,847.0,217
21900,847.0,847.0,218
22000,847.0,847.0,219
22100,847.0,847.0,220
22200,847.0,847.0,221
22300,847.0,847.0,222
22400,847.0,847.0,223
22500,847.0,847.0,224
22600,847.0,847.0,225
22700,847.0,847.0,226
22800,847.0,847.0,227
22900,847.0,847.0,228
23000,847.0,847.0,229
23100,847.0,847.0,230
23200,847.0,847.0,231
23300,847.0,847.0,232
23400,847.0,847.0,233
23500,847.0,847.0,234
23600,847.0,847.0,235
23700,847.0,847.0,236
23800,847.0,847.0,237
23900,847.0,847.0,238
24000,847.0,847.0,239
24100,847.0,847.0,240
24200,847.0,847.0,241
24300,847.0,847.0,242
24400,847.0,847.0,243
24500,847.0,847.0,244
24600,847.0,847.0,245
24700,847.0,847.0,246
24800,847.0,847.0,247
24900,847.0,847.0,248
25000,847.0,847.0,249
25100,847.0,847.0,250
25200,847.0,847.0,251
25300,847.0,847.0,252
25400,847.0,847.0,253
25500,847.0,847.0,254
25600,847.0,847.0,255
25700,847.0,847.0,256
25800,847.0,847.0,257
25900,847.0,847.0,258
26000,847.0,847.0,259
26100,847.0,847.0,260
26200,847.0,847.0,261
26300,847.0,847.0,262
26400,847.0,847.0,263
26500,847.0,847.0,264
26600,847.0,847.0,265
26700,847.0,847.0,266
26800,844.0,844.0,267
26900,844.0,844.0,268
27000,844.0,844.0,269
27100,844.0,844.0,270
27200,844.0,844.0,271
27300,844.0,844.0,272
27400,844.0,844.0,273
27500,844.0,844.0,274
27600,844.0,844.0,275
27700,844.0,844.0,276
27800,844.0,844.0,277
27900,844.0,844.0,278
28000,844.0,844.0,279
28100,844.0,844.0,280
28200,844.0,844.0,281
28300,844.0,844.0,282
28400,844.0,844.0,283
28500,844.0,844.0,284
28600,844.0,844.0,285
28700,844.0,844.0,286
28800,844.0,844.0,287
28900,844.0,844.0,288
29000,844.0,844.0,289
29100,844.0,844.0,290
29200,844.0,844.0,291
29300,844.0,844.0,292
29400,844.0,844.0,293
29500,844.0,844.0,294
29600,844.0,844.0,295
29700,844.0,844.0,296
29800,844.0,844.0,297
29900,844.0,844.0,298
30000,844.0,844.0,299
30100,844.0,844.0,300
30200,844.0,844.0,301
30300,844.0,844.0,302
30400,844.0,844.0,303
30500,844.0,844.0,304
30600,844.0,844.0,305
30700,844.0,844.0,306
30800,844.0,844.0,307
30900,844.0,844.0,308
31000,844.0,844.0,309
31100,844.0,844.0,310
31200,844.0,844.0,311
31300,844.0,844.0,312
31400,844.0,844.0,313
31500,844.0,844.0,314
31600,844.0,844.0,315
31700,844.0,844.0,316
31800,844.0,844.0,317
31900,844.0,844.0,318
32000,844.0,844.0,319
32100,844.0,844.0,320
32200,844.0,844.0,321
32300,844.0,844.0,322
32400,844.0,844.0,323
32500,844.0,844.0,324
32600,844.0,844.0,325
32700,844.0,844.0,326
32800,844.0,844.0,327
32900,844.0,844.0,328
33000,844.0,844.0,329
33100,844.0,844.0,330
33200,844.0,844.0,331
33300,844.0,844.0,332
33400,844.0,844.0,333
33500,844.0,844.0,334
33600,844.0,844.0,335
33700,844.0,844.0,336
33800,844.0,844.0,337
33900,844.0,844.0,338
34000,844.0,844.0,339
34100,844.0,844.0,340
34200,844.0,844.0,341
34300,844.0,844.0,342
34400,844.0,844.0,343
34500,844.0,844.0,344
34600,844.0,844.0,345
34700,844.0,844.0,346
34800,844.0,844.0,347
34900,844.0,844.0,348
35000,844.0,844.0,349
35100,844.0,844.0,350
35200,844.0,844.0,351
35300,844.0,844.0,352
35400,844.0,844.0,353
35500,844.0,844.0,354
35600,844.0,844.0,355
35700,844.0,844.0,356
35800,844.0,844.0,357
35900,844.0,844.0,358
36000,844.0,844.0,359
36100,844.0,844.0,360
36200,844.0,844.0,361
36300,844.0,844.0,362
36400,844.0,844.0,363
36500,844.0,844.0,364
36600,844.0,844.0,365
36700,844.0,844.0,366
36800,844.0,844.0,367
36900,844.0,844.0,368
37000,844.0,844.0,369
37100,844.0,844.0,370
37200,844.0,844.0,371
37300,844.0,844.0,372
37400,844.0,844.0,373
37500,844.0,844.0,374
37600,844.0,844.0,375
37700,844.0,844.0,376
37800,844.0,844.0,377
37900,844.0,844.0,378
38000,844.0,844.0,379
38100,844.0,844.0,380
38200,844.0,844.0,381
38300,844.0,844.0,382
38400,844.0,844.0,383
38500,844.0,844.0,384
38600,844.0,844.0,385
38700,844.0,844.0,386
38800,835.0,835.0,387
38900,835.0,835.0,388
39000,835.0,835.0,389
39100,835.0,835.0,390
39200,835.0,835.0,391
39300,835.0,835.0,392
39400,835.0,835.0,393
39500,835.0,835.0,394
39600,835.0,835.0,395
39700,835.0,835.0,396
39800,835.0,835.0,397
39900,835.0,835.0,398
40000,835.0,835.0,399
40100,835.0,835.0,400
40200,835.0,835.0,401
40300,835.0,835.0,402
40400,835.0,835.0,403
40500,835.0,835.0,404
40600,835.0,835.0,405
40700,835.0,835.0,406
40800,835.0,835.0,407
40900,835.0,835.0,408
41000,835.0,835.0,409
41100,835.0,835.0,410
41200,835.0,835.0,411
41300,835.0,835.0,412
41400,835.0,835.0,413
41500,835.0,835.0,414
41600,835.0,835.0,415
41700,835.0,835.0,416
41800,835.0,835.0,417
41900,835.0,835.0,418
42000,835.0,835.0,419
42100,835.0,835.0,420
42200,835.0,835.0,421
42300,835.0,835.0,422
42400,835.0,835.0,423
42500,835.0,835.0,424
42600,835.0,835.0,425
42700,835.0,835.0,426
42800,835.0,835.0,427
42900,835.0,835.0,428
43000,835.0,835.0,429
43100,835.0,835.0,430
43200,835.0,835.0,431
43300,835.0,835.0,432
43400,835.0,835.0,433
43500,835.0,835.0,434
43600,835.0,835.0,435
43700,835.0,835.0,436
43800,835.0,835.0,437
43900,835.0,835.0,438
44000,835.0,835.0,439
44100,835.0,835.0,440
44200,835.0,835.0,441
44300,835.0,835.0,442
44400,835.0,835.0,443
44500,835.0,835.0,444
44600,835.0,835.0,445
44700,835.0,835.0,446
44800,835.0,835.0,447
44900,835.0,835.0,448
45000,835.0,835.0,449
45100,835.0,835.0,450
45200,835.0,835.0,451
45300,835.0,835.0,452
45400,835.0,835.0,453
45500,835.0,835.0,454
45600,835.0,835.0,455
45700,835.0,835.0,456
45800,835.0,835.0,457
45900,835.0,835.0,458
46000,835.0,835.0,459
46100,835.0,835.0,460
46200,835.0,835.0,461
46300,835.0,835.0,462
46400,835.0,835.0,463
46500,835.0,835.0,464
46600,835.0,835.0,465
46700,835.0,835.0,466
46800,835.0,835.0,467
46900,835.0,835.0,468
47000,835.0,835.0,469
47100,835.0,835.0,470
47200,835.0,835.0,471
47300,835.0,835.0,472
47400,835.0,835.0,473
47500,835.0,835.0,474
47600,835.0,835.0,475
47700,835.0,835.0,476
47800,835.0,835.0,477
47900,835.0,835.0,478
48000,835.0,835.0,479
48100,835.0,835.0,480
48200,835.0,835.0,481
48300,835.0,835.0,482
48400,835.0,835.0,483
48500,835.0,835.0,484
48600,835.0,835.0,485
48700,835.0,835.0,486
48800,835.0,835.0,487
48900,835.0,835.0,488
49000,835.0,835.0,489
49100,835.0,835.0,490
49200,835.0,835.0,491
49300,835.0,835.0,492
49400,835.0,835.0,493
49500,835.0,835.0,494
49600,835.0,835.0,495
49700,835.0,835.0,496
49800,835.0,835.0,497
49900,835.0,835.0,498
50000,835.0,835.0,499
50100,835.0,835.0,500
50200,835.0,835.0,501
50300,835.0,835.0,502
50400,835.0,835.0,503
50500,835.0,835.0,504
50600,835.0,835.0,505
50700,835.0,835.0,506
50800,835.0,835.0,507
50900,835.0,835.0,508
51000,835.0,835.0,509
51100,835.0,835.0,510
51200,835.0,835.0,511
51300,835.0,835.0,512
51400,835.0,835.0,513
51500,835.0,835.0,514
51600,835.0,835.0,515
51700,835.0,835.0,516
51800,835.0,835.0,517
51900,835.0,835.0,518
52000,835.0,835.0,519
52100,835.0,835.0,520
52200,835.0,835.0,521
52300,835.0,835.0,522
52400,835.0,835.0,523
52500,835.0,835.0,524
52600,835.0,835.0,525
52700,835.0,835.0,526
52800,835.0,835.0,527
52900,835.0,835.0,528
53000,835.0,835.0,529
53100,835.0,835.0,530
53200,835.0,835.0,531
53300,835.0,835.0,532
53400,835.0,835.0,533
53500,835.0,835.0,534
53600,835.0,835.0,535
53700,835.0,835.0,536
53800,835.0,835.0,537
53900,835.0,835.0,538
54000,835.0,835.0,539
54100,835.0,835.0,540
54200,835.0,835.0,541
54300,835.0,835.0,542
54400,835.0,835.0,543
54500,835.0,835.0,544
54600,835.0,835.0,545
54700,835.0,835.0,546
54800,835.0,835.0,547
54900,835.0,835.0,548
55000,835.0,835.0,549
55100,835.0,835.0,550
55200,835.0,835.0,551
55300,835.0,835.0,552
55400,835.0,835.0,553
55500,835.0,835.0,554
55600,835.0,835.0,555
55700,835.0,835.0,556
55800,835.0,835.0,557
55900,835.0,835.0,558
56000,835.0,835.0,559
56100,835.0,835.0,560
56200,835.0,835.0,561
56300,835.0,835.0,562
56400,835.0,835.0,563
56500,835.0,835.0,564
56600,835.0,835.0,565
56700,835.0,835.0,566
56800,835.0,835.0,567
56900,835.0,835.0,568
57000,835.0,835.0,569
57100,835.0,835.0,570
57200,835.0,835.0,571
57300,835.0,835.0,572
57400,835.0,835.0,573
57500,835.0,835.0,574
57600,835.0,835.0,575
57700,835.0,835.0,576
57800,835.0,835.0,577
57900,835.0,835.0,578
58000,835.0,835.0,579
58100,835.0,835.0,580
58200,835.0,835.0,581
58300,835.0,835.0,582
58400,835.0,835.0,583
58500,835.0,835.0,584
58600,835.0,835.0,585
58700,835.0,835.0,586
58800,835.0,835.0,587
58900,835.0,835.0,588
59000,835.0,835.0,589
59100,835.0,835.0,590
59200,835.0,835.0,591
59300,835.0,835.0,592
59400,835.0,835.0,593
59500,835.0,835.0,594
59600,835.0,835.0,595
59700,835.0,835.0,596
59800,835.0,835.0,597
59900,835.0,835.0,598
60000,835.0,835.0,599
60100,835.0,835.0,600
60200,835.0,835.0,601
60300,835.0,835.0,602
60400,835.0,835.0,603
60500,835.0,835.0,604
60600,835.0,835.0,605
60700,835.0,835.0,606
60800,835.0,835.0,607
60900,835.0,835.0,608
61000,835.0,835.0,609
61100,835.0,835.0,610
61200,835.0,835.0,611
61300,835.0,835.0,612
61400,835.0,835.0,613
61500,835.0,835.0,614
61600,835.0,835.0,615
61700,835.0,835.0,616
61800,835.0,835.0,617
61900,835.0,835.0,618
62000,835.0,835.0,619
62100,835.0,835.0,620
62200,835.0,835.0,621
62300,835.0,835.0,622
62400,835.0,835.0,623
62500,835.0,835.0,624
62600,835.0,835.0,625
62700,835.0,835.0,626
62800,835.0,835.0,627
62900,835.0,835.0,628
63000,835.0,835.0,629
63100,835.0,835.0,630
63200,835.0,835.0,631
63300,835.0,835.0,632
63400,835.0,835.0,633
63500,835.0,835.0,634
63600,835.0,835.0,635
63700,835.0,835.0,636
63800,835.0,835.0,637
63900,835.0,835.0,638
64000,835.0,835.0,639
64100,835.0,835.0,640
64200,835.0,835.0,641
64300,835.0,835.0,642
64400,835.0,835.0,643
64500,835.0,835.0,644
64600,835.0,835.0,645
64700,835.0,835.0,646
64800,835.0,835.0,647
64900,835.0,835.0,648
65000,835.0,835.0,649
65100,835.0,835.0,650
65200,835.0,835.0,651
65300,835.0,835.0,652
65400,835.0,835.0,653
65500,835.0,835.0,654
65600,835.0,835.0,655
65700,835.0,835.0,656
65800,835.0,835.0,657
65900,835.0,835.0,658
66000,835.0,835.0,659
66100,835.0,835.0,660
66200,835.0,835.0,661
66300,835.0,835.0,662
66400,835.0,835.0,663
66500,835.0,835.0,664
66600,835.0,835.0,665
66700,835.0,835.0,666
66800,835.0,835.0,667
66900,835.0,835.0,668
67000,835.0,835.0,669
67100,835.0,835.0,670
67200,835.0,835.0,671
67300,835.0,835.0,672
67400,835.0,835.0,673
67500,835.0,835.0,674
67600,835.0,835.0,675
67700,835.0,835.0,676
67800,835.0,835.0,677
67900,835.0,835.0,678
68000,835.0,835.0,679
68100,835.0,835.0,680
68200,835.0,835.0,681
68300,835.0,835.0,682
68400,835.0,835.0,683
68500,835.0,835.0,684
68600,835.0,835.0,685
68700,835.0,835.0,686
68800,835.0,835.0,687
68900,835.0,835.0,688
69000,835.0,835.0,689
69100,835.0,835.0,690
69200,835.0,835.0,691
69300,835.0,835.0,692
69400,835.0,835.0,693
69500,835.0,835.0,694
69600,835.0,835.0,695
69700,835.0,835.0,696
69800,835.0,835.0,697
69900,835.0,835.0,698
70000,835.0,835.0,699
70100,835.0,835.0,700
70200,835.0,835.0,701
70300,835.0,835.0,702
70400,835.0,835.0,703
70500,835.0,835.0,704
70600,835.0,835.0,705
70700,835.0,835.0,706
70800,835.0,835.0,707
70900,835.0,835.0,708
71000,835.0,835.0,709
71100,835.0,835.0,710
71200,835.0,835.0,711
71300,835.0,835.0,712
71400,835.0,835.0,713
71500,835.0,835.0,714
71600,835.0,835.0,715
71700,835.0,835.0,716
71800,835.0,835.0,717
71900,835.0,835.0,718
72000,835.0,835.0,719
72100,835.0,835.0,720
72200,835.0,835.0,721
72300,835.0,835.0,722
72400,835.0,835.0,723
72500,835.0,835.0,724
72600,835.0,835.0,725
72700,835.0,835.0,726
72800,835.0,835.0,727
72900,835.0,835.0,728
73000,835.0,835.0,729
73100,835.0,835.0,730
73200,835.0,835.0,731
73300,835.0,835.0,732
73400,835.0,835.0,733
73500,835.0,835.0,734
73600,835.0,835.0,735
73700,835.0,835.0,736
73800,835.0,835.0,737
73900,835.0,835.0,738
74000,835.0,835.0,739
74100,835.0,835.0,740
74200,835.0,835.0,741
74300,835.0,835.0,742
74400,835.0,835.0,743
74500,835.0,835.0,744
74600,835.0,835.0,745
74700,835.0,835.0,746
74800,835.0,835.0,747
74900,835.0,835.0,748
75000,835.0,835.0,749
75100,835.0,835.0,750
75200,835.0,835.0,751
75300,835.0,835.0,752
75400,835.0,835.0,753
75500,835.0,835.0,754
75600,835.0,835.0,755
75700,835.0,835.0,756
75800,835.0,835.0,757
75900,835.0,835.0,758
76000,835.0,835.0,759
76100,835.0,835.0,760
76200,835.0,835.0,761
76300,835.0,835.0,762
76400,835.0,835.0,763
76500,835.0,835.0,764
76600,835.0,835.0,765
76700,835.0,835.0,766
76800,835.0,835.0,767
76900,835.0,835.0,768
77000,835.0,835.0,769
77100,835.0,835.0,770
77200,835.0,835.0,771
77300,835.0,835.0,772
77400,835.0,835.0,773
77500,835.0,835.0,774
77600,835.0,835.0,775
77700,835.0,835.0,776
77800,835.0,835.0,777
77900,835.0,835.0,778
78000,835.0,835.0,779
78100,835.0,835.0,780
78200,835.0,835.0,781
78300,835.0,835.0,782
78400,835.0,835.0,783
78500,835.0,835.0,784
78600,835.0,835.0,785
78700,835.0,835.0,786
78800,835.0,835.0,787
78900,835.0,835.0,788
79000,835.0,835.0,789
79100,835.0,835.0,790
79200,835.0,835.0,791
79300,835.0,835.0,792
79400,835.0,835.0,793
79500,835.0,835.0,794
79600,835.0,835.0,795
79700,835.0,835.0,796
79800,835.0,835.0,797
79900,835.0,835.0,798
80000,835.0,835.0,799
80100,835.0,835.0,800
80200,835.0,835.0,801
80300,835.0,835.0,802
80400,835.0,835.0,803
80500,835.0,835.0,804
80600,835.0,835.0,805
80700,835.0,835.0,806
80800,835.0,835.0,807
80900,835.0,835.0,808
81000,835.0,835.0,809
81100,835.0,835.0,810
81200,835.0,835.0,811
81300,835.0,835.0,812
81400,835.0,835.0,813
81500,835.0,835.0,814
81600,835.0,835.0,815
81700,835.0,835.0,816
81800,835.0,835.0,817
81900,835.0,835.0,818
82000,835.0,835.0,819
82100,835.0,835.0,820
82200,835.0,835.0,821
82300,835.0,835.0,822
82400,835.0,835.0,823
82500,835.0,835.0,824
82600,835.0,835.0,825
82700,835.0,835.0,826
82800,835.0,835.0,827
82900,835.0,835.0,828
83000,835.0,835.0,829
83100,835.0,835.0,830
83200,835.0,835.0,831
83300,835.0,835.0,832
83400,835.0,835.0,833
83500,835.0,835.0,834
83600,835.0,835.0,835
83700,835.0,835.0,836
83800,835.0,835.0,837
83900,835.0,835.0,838
84000,835.0,835.0,839
84100,835.0,835.0,840
84200,835.0,835.0,841
84300,835.0,835.0,842
84400,835.0,835.0,843
84500,835.0,835.0,844
84600,835.0,835.0,845
84700,835.0,835.0,846
84800,835.0,835.0,847
84900,835.0,835.0,848
85000,835.0,835.0,849
85100,835.0,835.0,850
85200,835.0,835.0,851
85300,835.0,835.0,852
85400,835.0,835.0,853
85500,835.0,835.0,854
85600,835.0,835.0,855
85700,835.0,835.0,856
85800,835.0,835.0,857
85900,835.0,835.0,858
86000,835.0,835.0,859
86100,835.0,835.0,860
86200,835.0,835.0,861
86300,835.0,835.0,862
86400,835.0,835.0,863
86500,835.0,835.0,864
86600,835.0,835.0,865
86700,835.0,835.0,866
86800,835.0,835.0,867
86900,835.0,835.0,868
87000,835.0,835.0,869
87100,835.0,835.0,870
87200,835.0,835.0,871
87300,835.0,835.0,872
87400,835.0,835.0,873
87500,835.0,835.0,874
87600,835.0,835.0,875
87700,835.0,835.0,876
87800,835.0,835.0,877
87900,835.0,835.0,878
88000,835.0,835.0,879
88100,835.0,835.0,880
88200,835.0,835.0,881
88300,835.0,835.0,882
88400,835.0,835.0,883
88500,835.0,835.0,884
88600,835.0,835.0,885
88700,835.0,835.0,886
88800,835.0,835.0,887
88900,835.0,835.0,888
89000,835.0,835.0,889
89100,835.0,835.0,890
89200,835.0,835.0,891
89300,835.0,835.0,892
89400,835.0,835.0,893
89500,835.0,835.0,894
89600,835.0,835.0,895
89700,835.0,835.0,896
89800,835.0,835.0,897
89900,835.0,835.0,898
90000,835.0,835.0,899
90100,835.0,835.0,900
90200,835.0,835.0,901
90300,835.0,835.0,902
90400,835.0,835.0,903
90500,835.0,835.0,904
90600,835.0,835.0,905
90700,835.0,835.0,906
90800,835.0,835.0,907
90900,835.0,835.0,908
91000,835.0,835.0,909
91100,835.0,835.0,910
91200,835.0,835.0,911
91300,835.0,835.0,912
91400,835.0,835.0,913
91500,835.0,835.0,914
91600,835.0,835.0,915
91700,835.0,835.0,916
91800,835.0,835.0,917
91900,835.0,835.0,918
92000,835.0,835.0,919
92100,835.0,835.0,920
92200,835.0,835.0,921
92300,835.0,835.0,922
92400,835.0,835.0,923
92500,831.0,831.0,924
92600,831.0,831.0,925
92700,831.0,831.0,926
92800,831.0,831.0,927
92900,827.0,827.0,928
93000,827.0,827.0,929
93100,827.0,827.0,930
93200,827.0,827.0,931
93300,827.0,827.0,932
93400,827.0,827.0,933
93500,827.0,827.0,934
93600,827.0,827.0,935
93700,827.0,827.0,936
93800,827.0,827.0,937
93900,827.0,827.0,938
94000,827.0,827.0,939
94100,827.0,827.0,940
94200,827.0,827.0,941
94300,827.0,827.0,942
94400,827.0,827.0,943
94500,827.0,827.0,944
94600,827.0,827.0,945
94700,827.0,827.0,946
94800,827.0,827.0,947
94900,827.0,827.0,948
95000,827.0,827.0,949
95100,827.0,827.0,950
95200,827.0,827.0,951
95300,827.0,827.0,952
95400,827.0,827.0,953
95500,827.0,827.0,954
95600,827.0,827.0,955
95700,827.0,827.0,956
95800,827.0,827.0,957
95900,827.0,827.0,958
96000,827.0,827.0,959
96100,827.0,827.0,960
96200,827.0,827.0,961
96300,827.0,827.0,962
96400,827.0,827.0,963
96500,827.0,827.0,964
96600,827.0,827.0,965
96700,827.0,827.0,966
96800,827.0,827.0,967
96900,827.0,827.0,968
97000,827.0,827.0,969
97100,827.0,827.0,970
97200,827.0,827.0,971
97300,827.0,827.0,972
97400,827.0,827.0,973
97500,827.0,827.0,974
97600,827.0,827.0,975
97700,827.0,827.0,976
97800,827.0,827.0,977
97900,827.0,827.0,978
98000,827.0,827.0,979
98100,827.0,827.0,980
98200,827.0,827.0,981
98300,827.0,827.0,982
98400,827.0,827.0,983
98500,827.0,827.0,984
98600,827.0,827.0,985
98700,827.0,827.0,986
98800,827.0,827.0,987
98900,827.0,827.0,988
99000,827.0,827.0,989
99100,827.0,827.0,990
99200,827.0,827.0,991
99300,827.0,827.0,992
99400,827.0,827.0,993
99500,827.0,827.0,994
99600,827.0,827.0,995
99700,827.0,827.0,996
99800,827.0,827.0,997
99900,827.0,827.0,998
100000,827.0,827.0,999
